 dimension	transform	wavelet	boundary_mode	category	backend	max_coeff	abs_tol	max_abs	pcc	passed	error
2d	lwt2d+ilwt2d_roundtrip	db23	constant	Large / Sensitive	pywt	1207.55	6.03775	5.364418029785156e-07	0.9999999999999849	True	
2d	lwt2d+ilwt2d_roundtrip	db23	periodic	Large / Sensitive	pywt	1207.55	6.03775	5.364418029785156e-07	0.999999999999984	True	
2d	lwt2d+ilwt2d_roundtrip	db23	antisymmetric	Large / Sensitive	pywt	1207.55	6.03775	5.960464477539062e-07	0.9999999999999833	True	
2d	lwt2d+ilwt2d_roundtrip	db23	smooth	Large / Sensitive	pywt	1207.55	6.03775	4.76837158203125e-07	0.9999999999999827	True	
2d	lwt2d+ilwt2d_roundtrip	db23	reflect	Large / Sensitive	pywt	1207.55	6.03775	5.960464477539062e-07	0.9999999999999829	True	
2d	lwt2d+ilwt2d_roundtrip	db23	antireflect	Large / Sensitive	pywt	1207.55	6.03775	5.364418029785156e-07	0.9999999999999829	True	
2d	lwt2d+ilwt2d_roundtrip	db24	symmetric	Large / Sensitive	pywt	840.317	4.201585	4.172325134277344e-07	0.9999999999999829	True	
2d	lwt2d+ilwt2d_roundtrip	db24	zero	Large / Sensitive	pywt	840.317	4.201585	5.364418029785156e-07	0.9999999999999849	True	
2d	lwt2d+ilwt2d_roundtrip	db24	constant	Large / Sensitive	pywt	840.317	4.201585	5.364418029785156e-07	0.9999999999999833	True	
2d	lwt2d+ilwt2d_roundtrip	db24	periodic	Large / Sensitive	pywt	840.317	4.201585	5.364418029785156e-07	0.9999999999999836	True	
2d	lwt2d+ilwt2d_roundtrip	db24	antisymmetric	Large / Sensitive	pywt	840.317	4.201585	4.172325134277344e-07	0.9999999999999836	True	
2d	lwt2d+ilwt2d_roundtrip	db24	smooth	Large / Sensitive	pywt	840.317	4.201585	4.76837158203125e-07	0.9999999999999825	True	
2d	lwt2d+ilwt2d_roundtrip	db24	reflect	Large / Sensitive	pywt	840.317	4.201585	4.76837158203125e-07	0.999999999999982	True	
2d	lwt2d+ilwt2d_roundtrip	db24	antireflect	Large / Sensitive	pywt	840.317	4.201585	6.556510925292969e-07	0.9999999999999798	True	
2d	lwt2d+ilwt2d_roundtrip	db25	symmetric	Large / Sensitive	pywt	6606.6	33.033	4.76837158203125e-07	0.9999999999999838	True	
2d	lwt2d+ilwt2d_roundtrip	db25	zero	Large / Sensitive	pywt	6606.6	33.033	5.364418029785156e-07	0.9999999999999847	True	
2d	lwt2d+ilwt2d_roundtrip	db25	constant	Large / Sensitive	pywt	6606.6	33.033	5.364418029785156e-07	0.9999999999999836	True	
2d	lwt2d+ilwt2d_roundtrip	db25	periodic	Large / Sensitive	pywt	6606.6	33.033	5.364418029785156e-07	0.9999999999999825	True	
2d	lwt2d+ilwt2d_roundtrip	db25	antisymmetric	Large / Sensitive	pywt	6606.6	33.033	4.172325134277344e-07	0.9999999999999827	True	
2d	lwt2d+ilwt2d_roundtrip	db25	smooth	Large / Sensitive	pywt	6606.6	33.033	5.364418029785156e-07	0.9999999999999811	True	
2d	lwt2d+ilwt2d_roundtrip	db25	reflect	Large / Sensitive	pywt	6606.6	33.033	5.364418029785156e-07	0.9999999999999831	True	
2d	lwt2d+ilwt2d_roundtrip	db25	antireflect	Large / Sensitive	pywt	6606.6	33.033	4.76837158203125e-07	0.9999999999999825	True	
2d	lwt2d+ilwt2d_roundtrip	db26	symmetric	Large / Sensitive	pywt	55897.7	279.4885	4.76837158203125e-07	0.9999999999999823	True	
2d	lwt2d+ilwt2d_roundtrip	db26	zero	Large / Sensitive	pywt	55897.7	279.4885	4.172325134277344e-07	0.9999999999999849	True	
2d	lwt2d+ilwt2d_roundtrip	db26	constant	Large / Sensitive	pywt	55897.7	279.4885	4.172325134277344e-07	0.999999999999984	True	
2d	lwt2d+ilwt2d_roundtrip	db26	periodic	Large / Sensitive	pywt	55897.7	279.4885	5.960464477539062e-07	0.9999999999999828	True	
2d	lwt2d+ilwt2d_roundtrip	db26	antisymmetric	Large / Sensitive	pywt	55897.7	279.4885	5.364418029785156e-07	0.999999999999983	True	
2d	lwt2d+ilwt2d_roundtrip	db26	smooth	Large / Sensitive	pywt	55897.7	279.4885	4.76837158203125e-07	0.9999999999999807	True	
2d	lwt2d+ilwt2d_roundtrip	db26	reflect	Large / Sensitive	pywt	55897.7	279.4885	5.364418029785156e-07	0.9999999999999827	True	
2d	lwt2d+ilwt2d_roundtrip	db26	antireflect	Large / Sensitive	pywt	55897.7	279.4885	5.364418029785156e-07	0.9999999999999825	True	
2d	lwt2d+ilwt2d_roundtrip	db27	symmetric	Large / Sensitive	pywt	285776	1428.88	4.76837158203125e-07	0.9999999999999831	True	
2d	lwt2d+ilwt2d_roundtrip	db27	zero	Large / Sensitive	pywt	285776	1428.88	5.960464477539062e-07	0.9999999999999827	True	
2d	lwt2d+ilwt2d_roundtrip	db27	constant	Large / Sensitive	pywt	285776	1428.88	5.364418029785156e-07	0.9999999999999833	True	
2d	lwt2d+ilwt2d_roundtrip	db27	periodic	Large / Sensitive	pywt	285776	1428.88	4.76837158203125e-07	0.9999999999999836	True	
2d	lwt2d+ilwt2d_roundtrip	db27	antisymmetric	Large / Sensitive	pywt	285776	1428.88	5.364418029785156e-07	0.9999999999999813	True	
2d	lwt2d+ilwt2d_roundtrip	db27	smooth	Large / Sensitive	pywt	285776	1428.88	5.364418029785156e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db27	reflect	Large / Sensitive	pywt	285776	1428.88	5.960464477539062e-07	0.9999999999999818	True	
2d	lwt2d+ilwt2d_roundtrip	db27	antireflect	Large / Sensitive	pywt	285776	1428.88	4.76837158203125e-07	0.9999999999999807	True	
2d	lwt2d+ilwt2d_roundtrip	db28	symmetric	Large / Sensitive	pywt	13871.4	69.357	5.364418029785156e-07	0.9999999999999806	True	
2d	lwt2d+ilwt2d_roundtrip	db28	zero	Large / Sensitive	pywt	13871.4	69.357	4.172325134277344e-07	0.9999999999999838	True	
2d	lwt2d+ilwt2d_roundtrip	db28	constant	Large / Sensitive	pywt	13871.4	69.357	4.76837158203125e-07	0.9999999999999835	True	
2d	lwt2d+ilwt2d_roundtrip	db28	periodic	Large / Sensitive	pywt	13871.4	69.357	5.364418029785156e-07	0.9999999999999811	True	
2d	lwt2d+ilwt2d_roundtrip	db28	antisymmetric	Large / Sensitive	pywt	13871.4	69.357	5.364418029785156e-07	0.9999999999999813	True	
2d	lwt2d+ilwt2d_roundtrip	db28	smooth	Large / Sensitive	pywt	13871.4	69.357	5.364418029785156e-07	0.9999999999999788	True	
2d	lwt2d+ilwt2d_roundtrip	db28	reflect	Large / Sensitive	pywt	13871.4	69.357	5.364418029785156e-07	0.9999999999999809	True	
2d	lwt2d+ilwt2d_roundtrip	db28	antireflect	Large / Sensitive	pywt	13871.4	69.357	4.172325134277344e-07	0.9999999999999813	True	
2d	lwt2d+ilwt2d_roundtrip	db29	symmetric	Large / Sensitive	pywt	2022890.0	10114.45	4.76837158203125e-07	0.9999999999999798	True	
2d	lwt2d+ilwt2d_roundtrip	db29	zero	Large / Sensitive	pywt	2022890.0	10114.45	5.364418029785156e-07	0.9999999999999831	True	
2d	lwt2d+ilwt2d_roundtrip	db29	constant	Large / Sensitive	pywt	2022890.0	10114.45	5.364418029785156e-07	0.9999999999999822	True	
2d	lwt2d+ilwt2d_roundtrip	db29	periodic	Large / Sensitive	pywt	2022890.0	10114.45	4.76837158203125e-07	0.9999999999999807	True	
2d	lwt2d+ilwt2d_roundtrip	db29	antisymmetric	Large / Sensitive	pywt	2022890.0	10114.45	4.76837158203125e-07	0.9999999999999822	True	
2d	lwt2d+ilwt2d_roundtrip	db29	smooth	Large / Sensitive	pywt	2022890.0	10114.45	5.533220246434212e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db29	reflect	Large / Sensitive	pywt	2022890.0	10114.45	5.364418029785156e-07	0.99999999999998	True	
2d	lwt2d+ilwt2d_roundtrip	db29	antireflect	Large / Sensitive	pywt	2022890.0	10114.45	4.76837158203125e-07	0.9999999999999809	True	
2d	lwt2d+ilwt2d_roundtrip	db3	symmetric	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999962	True	
2d	lwt2d+ilwt2d_roundtrip	db3	zero	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999963	True	
2d	lwt2d+ilwt2d_roundtrip	db3	constant	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999961	True	
2d	lwt2d+ilwt2d_roundtrip	db3	periodic	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999963	True	
2d	lwt2d+ilwt2d_roundtrip	db3	antisymmetric	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999967	True	
2d	lwt2d+ilwt2d_roundtrip	db3	smooth	Compact	pywt	14.932	0.0014932	3.5762786865234375e-07	0.9999999999999963	True	
2d	lwt2d+ilwt2d_roundtrip	db3	reflect	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.999999999999996	True	
2d	lwt2d+ilwt2d_roundtrip	db3	antireflect	Compact	pywt	14.932	0.0014932	2.980232238769531e-07	0.9999999999999963	True	
2d	lwt2d+ilwt2d_roundtrip	db30	symmetric	Large / Sensitive	pywt	132646	663.23	5.364418029785156e-07	0.9999999999999795	True	
2d	lwt2d+ilwt2d_roundtrip	db30	zero	Large / Sensitive	pywt	132646	663.23	4.76837158203125e-07	0.9999999999999816	True	
2d	lwt2d+ilwt2d_roundtrip	db30	constant	Large / Sensitive	pywt	132646	663.23	5.960464477539062e-07	0.9999999999999812	True	
2d	lwt2d+ilwt2d_roundtrip	db30	periodic	Large / Sensitive	pywt	132646	663.23	5.960464477539062e-07	0.9999999999999798	True	
2d	lwt2d+ilwt2d_roundtrip	db30	antisymmetric	Large / Sensitive	pywt	132646	663.23	5.364418029785156e-07	0.9999999999999803	True	
2d	lwt2d+ilwt2d_roundtrip	db30	smooth	Large / Sensitive	pywt	132646	663.23	5.960464477539062e-07	0.99999999999998	True	
2d	lwt2d+ilwt2d_roundtrip	db30	reflect	Large / Sensitive	pywt	132646	663.23	5.364418029785156e-07	0.9999999999999789	True	
2d	lwt2d+ilwt2d_roundtrip	db30	antireflect	Large / Sensitive	pywt	132646	663.23	5.960464477539062e-07	0.9999999999999813	True	
2d	lwt2d+ilwt2d_roundtrip	db31	symmetric	Large / Sensitive	pywt	57852.8	289.264	5.960464477539062e-07	0.9999999999999802	True	
2d	lwt2d+ilwt2d_roundtrip	db31	zero	Large / Sensitive	pywt	57852.8	289.264	5.960464477539062e-07	0.9999999999999831	True	
2d	lwt2d+ilwt2d_roundtrip	db31	constant	Large / Sensitive	pywt	57852.8	289.264	5.364418029785156e-07	0.9999999999999802	True	
2d	lwt2d+ilwt2d_roundtrip	db31	periodic	Large / Sensitive	pywt	57852.8	289.264	4.76837158203125e-07	0.99999999999998	True	
2d	lwt2d+ilwt2d_roundtrip	db31	antisymmetric	Large / Sensitive	pywt	57852.8	289.264	5.960464477539062e-07	0.9999999999999811	True	
2d	lwt2d+ilwt2d_roundtrip	db31	smooth	Large / Sensitive	pywt	57852.8	289.264	5.364418029785156e-07	0.9999999999999782	True	
2d	lwt2d+ilwt2d_roundtrip	db31	reflect	Large / Sensitive	pywt	57852.8	289.264	5.960464477539062e-07	0.9999999999999802	True	
2d	lwt2d+ilwt2d_roundtrip	db31	antireflect	Large / Sensitive	pywt	57852.8	289.264	5.364418029785156e-07	0.9999999999999805	True	
2d	lwt2d+ilwt2d_roundtrip	db32	symmetric	Large / Sensitive	pywt	2473.4	12.367	6.556510925292969e-07	0.9999999999999806	True	
2d	lwt2d+ilwt2d_roundtrip	db32	zero	Large / Sensitive	pywt	2473.4	12.367	4.76837158203125e-07	0.9999999999999821	True	
2d	lwt2d+ilwt2d_roundtrip	db32	constant	Large / Sensitive	pywt	2473.4	12.367	6.556510925292969e-07	0.9999999999999808	True	
2d	lwt2d+ilwt2d_roundtrip	db32	periodic	Large / Sensitive	pywt	2473.4	12.367	5.364418029785156e-07	0.9999999999999802	True	
2d	lwt2d+ilwt2d_roundtrip	db32	antisymmetric	Large / Sensitive	pywt	2473.4	12.367	5.960464477539062e-07	0.9999999999999796	True	
2d	lwt2d+ilwt2d_roundtrip	db32	smooth	Large / Sensitive	pywt	2473.4	12.367	5.662441253662109e-07	0.999999999999978	True	
2d	lwt2d+ilwt2d_roundtrip	db32	reflect	Large / Sensitive	pywt	2473.4	12.367	4.76837158203125e-07	0.9999999999999801	True	
2d	lwt2d+ilwt2d_roundtrip	db32	antireflect	Large / Sensitive	pywt	2473.4	12.367	5.364418029785156e-07	0.9999999999999784	True	
2d	lwt2d+ilwt2d_roundtrip	db33	symmetric	Large / Sensitive	pywt	9281420.0	46407.1	5.364418029785156e-07	0.9999999999999795	True	
2d	lwt2d+ilwt2d_roundtrip	db33	zero	Large / Sensitive	pywt	9281420.0	46407.1	5.960464477539062e-07	0.9999999999999817	True	
2d	lwt2d+ilwt2d_roundtrip	db33	constant	Large / Sensitive	pywt	9281420.0	46407.1	4.76837158203125e-07	0.9999999999999806	True	
2d	lwt2d+ilwt2d_roundtrip	db33	periodic	Large / Sensitive	pywt	9281420.0	46407.1	4.76837158203125e-07	0.9999999999999805	True	
2d	lwt2d+ilwt2d_roundtrip	db33	antisymmetric	Large / Sensitive	pywt	9281420.0	46407.1	6.556510925292969e-07	0.9999999999999785	True	
2d	lwt2d+ilwt2d_roundtrip	db33	smooth	Large / Sensitive	pywt	9281420.0	46407.1	5.960464477539062e-07	0.9999999999999761	True	
2d	lwt2d+ilwt2d_roundtrip	db33	reflect	Large / Sensitive	pywt	9281420.0	46407.1	5.960464477539062e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db33	antireflect	Large / Sensitive	pywt	9281420.0	46407.1	5.960464477539062e-07	0.9999999999999788	True	
2d	lwt2d+ilwt2d_roundtrip	db34	symmetric	Large / Sensitive	pywt	2249600.0	11248.0	5.960464477539062e-07	0.9999999999999762	True	
2d	lwt2d+ilwt2d_roundtrip	db34	zero	Large / Sensitive	pywt	2249600.0	11248.0	6.556510925292969e-07	0.999999999999982	True	
2d	lwt2d+ilwt2d_roundtrip	db34	constant	Large / Sensitive	pywt	2249600.0	11248.0	5.364418029785156e-07	0.9999999999999822	True	
2d	lwt2d+ilwt2d_roundtrip	db34	periodic	Large / Sensitive	pywt	2249600.0	11248.0	6.556510925292969e-07	0.9999999999999785	True	
2d	lwt2d+ilwt2d_roundtrip	db34	antisymmetric	Large / Sensitive	pywt	2249600.0	11248.0	6.556510925292969e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db34	smooth	Large / Sensitive	pywt	2249600.0	11248.0	6.62636011838913e-07	0.9999999999999727	True	
2d	lwt2d+ilwt2d_roundtrip	db34	reflect	Large / Sensitive	pywt	2249600.0	11248.0	5.960464477539062e-07	0.999999999999978	True	
2d	lwt2d+ilwt2d_roundtrip	db34	antireflect	Large / Sensitive	pywt	2249600.0	11248.0	5.364418029785156e-07	0.9999999999999758	True	
2d	lwt2d+ilwt2d_roundtrip	db35	symmetric	Large / Sensitive	pywt	7971560.0	39857.8	6.556510925292969e-07	0.9999999999999784	True	
2d	lwt2d+ilwt2d_roundtrip	db35	zero	Large / Sensitive	pywt	7971560.0	39857.8	5.960464477539062e-07	0.9999999999999802	True	
2d	lwt2d+ilwt2d_roundtrip	db35	constant	Large / Sensitive	pywt	7971560.0	39857.8	5.960464477539062e-07	0.9999999999999799	True	
2d	lwt2d+ilwt2d_roundtrip	db35	periodic	Large / Sensitive	pywt	7971560.0	39857.8	5.364418029785156e-07	0.9999999999999775	True	
2d	lwt2d+ilwt2d_roundtrip	db35	antisymmetric	Large / Sensitive	pywt	7971560.0	39857.8	6.556510925292969e-07	0.9999999999999782	True	
2d	lwt2d+ilwt2d_roundtrip	db35	smooth	Large / Sensitive	pywt	7971560.0	39857.8	6.556510925292969e-07	0.999999999999974	True	
2d	lwt2d+ilwt2d_roundtrip	db35	reflect	Large / Sensitive	pywt	7971560.0	39857.8	5.960464477539062e-07	0.9999999999999777	True	
2d	lwt2d+ilwt2d_roundtrip	db35	antireflect	Large / Sensitive	pywt	7971560.0	39857.8	5.960464477539062e-07	0.9999999999999755	True	
2d	lwt2d+ilwt2d_roundtrip	db36	symmetric	Large / Sensitive	pywt	54462.6	272.313	5.960464477539062e-07	0.9999999999999787	True	
2d	lwt2d+ilwt2d_roundtrip	db36	zero	Large / Sensitive	pywt	54462.6	272.313	5.364418029785156e-07	0.9999999999999818	True	
2d	lwt2d+ilwt2d_roundtrip	db36	constant	Large / Sensitive	pywt	54462.6	272.313	5.364418029785156e-07	0.99999999999998	True	
2d	lwt2d+ilwt2d_roundtrip	db36	periodic	Large / Sensitive	pywt	54462.6	272.313	6.556510925292969e-07	0.9999999999999805	True	
2d	lwt2d+ilwt2d_roundtrip	db36	antisymmetric	Large / Sensitive	pywt	54462.6	272.313	5.960464477539062e-07	0.9999999999999776	True	
2d	lwt2d+ilwt2d_roundtrip	db36	smooth	Large / Sensitive	pywt	54462.6	272.313	6.556510925292969e-07	0.9999999999999731	True	
2d	lwt2d+ilwt2d_roundtrip	db36	reflect	Large / Sensitive	pywt	54462.6	272.313	7.748603820800781e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db36	antireflect	Large / Sensitive	pywt	54462.6	272.313	4.76837158203125e-07	0.9999999999999789	True	
2d	lwt2d+ilwt2d_roundtrip	db37	symmetric	Large / Sensitive	pywt	25551700.0	127758.5	4.76837158203125e-07	0.9999999999999778	True	
2d	lwt2d+ilwt2d_roundtrip	db37	zero	Large / Sensitive	pywt	25551700.0	127758.5	4.76837158203125e-07	0.9999999999999812	True	
2d	lwt2d+ilwt2d_roundtrip	db37	constant	Large / Sensitive	pywt	25551700.0	127758.5	4.76837158203125e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db37	periodic	Large / Sensitive	pywt	25551700.0	127758.5	5.364418029785156e-07	0.999999999999977	True	
2d	lwt2d+ilwt2d_roundtrip	db37	antisymmetric	Large / Sensitive	pywt	25551700.0	127758.5	5.960464477539062e-07	0.9999999999999778	True	
2d	lwt2d+ilwt2d_roundtrip	db37	smooth	Large / Sensitive	pywt	25551700.0	127758.5	6.682239472866058e-07	0.9999999999999714	True	
2d	lwt2d+ilwt2d_roundtrip	db37	reflect	Large / Sensitive	pywt	25551700.0	127758.5	5.960464477539062e-07	0.9999999999999769	True	
2d	lwt2d+ilwt2d_roundtrip	db37	antireflect	Large / Sensitive	pywt	25551700.0	127758.5	6.556510925292969e-07	0.9999999999999746	True	
2d	lwt2d+ilwt2d_roundtrip	db38	symmetric	Large / Sensitive	pywt	170662	853.3100000000001	5.364418029785156e-07	0.9999999999999767	True	
2d	lwt2d+ilwt2d_roundtrip	db38	zero	Large / Sensitive	pywt	170662	853.3100000000001	5.364418029785156e-07	0.9999999999999793	True	
2d	lwt2d+ilwt2d_roundtrip	db38	constant	Large / Sensitive	pywt	170662	853.3100000000001	6.556510925292969e-07	0.999999999999978	True	
2d	lwt2d+ilwt2d_roundtrip	db38	periodic	Large / Sensitive	pywt	170662	853.3100000000001	5.960464477539062e-07	0.9999999999999785	True	
2d	lwt2d+ilwt2d_roundtrip	db38	antisymmetric	Large / Sensitive	pywt	170662	853.3100000000001	5.364418029785156e-07	0.9999999999999782	True	
2d	lwt2d+ilwt2d_roundtrip	db38	smooth	Large / Sensitive	pywt	170662	853.3100000000001	6.556510925292969e-07	0.9999999999999722	True	
2d	lwt2d+ilwt2d_roundtrip	db38	reflect	Large / Sensitive	pywt	170662	853.3100000000001	5.960464477539062e-07	0.9999999999999778	True	
2d	lwt2d+ilwt2d_roundtrip	db38	antireflect	Large / Sensitive	pywt	170662	853.3100000000001	5.960464477539062e-07	0.9999999999999749	True	
2d	lwt2d+ilwt2d_roundtrip	db4	symmetric	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999958	True	
2d	lwt2d+ilwt2d_roundtrip	db4	zero	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999958	True	
2d	lwt2d+ilwt2d_roundtrip	db4	constant	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999961	True	
2d	lwt2d+ilwt2d_roundtrip	db4	periodic	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999951	True	
2d	lwt2d+ilwt2d_roundtrip	db4	antisymmetric	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999959	True	
2d	lwt2d+ilwt2d_roundtrip	db4	smooth	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999958	True	
2d	lwt2d+ilwt2d_roundtrip	db4	reflect	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.999999999999996	True	
2d	lwt2d+ilwt2d_roundtrip	db4	antireflect	Compact	pywt	2.63378	0.000263378	2.980232238769531e-07	0.9999999999999961	True	
2d	lwt2d+ilwt2d_roundtrip	db5	symmetric	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999947	True	
2d	lwt2d+ilwt2d_roundtrip	db5	zero	Compact	pywt	46.0839	0.00460839	3.5762786865234375e-07	0.9999999999999949	True	
2d	lwt2d+ilwt2d_roundtrip	db5	constant	Compact	pywt	46.0839	0.00460839	3.5762786865234375e-07	0.9999999999999944	True	
2d	lwt2d+ilwt2d_roundtrip	db5	periodic	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999949	True	
2d	lwt2d+ilwt2d_roundtrip	db5	antisymmetric	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999953	True	
2d	lwt2d+ilwt2d_roundtrip	db5	smooth	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999947	True	
2d	lwt2d+ilwt2d_roundtrip	db5	reflect	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999947	True	
2d	lwt2d+ilwt2d_roundtrip	db5	antireflect	Compact	pywt	46.0839	0.00460839	2.980232238769531e-07	0.9999999999999949	True	
2d	lwt2d+ilwt2d_roundtrip	db6	symmetric	Compact	pywt	5.42251	0.000542251	4.172325134277344e-07	0.9999999999999937	True	
2d	lwt2d+ilwt2d_roundtrip	db6	zero	Compact	pywt	5.42251	0.000542251	2.980232238769531e-07	0.9999999999999937	True	
2d	lwt2d+ilwt2d_roundtrip	db6	constant	Compact	pywt	5.42251	0.000542251	3.5762786865234375e-07	0.9999999999999937	True	
2d	lwt2d+ilwt2d_roundtrip	db6	periodic	Compact	pywt	5.42251	0.000542251	4.172325134277344e-07	0.9999999999999933	True	
2d	lwt2d+ilwt2d_roundtrip	db6	antisymmetric	Compact	pywt	5.42251	0.000542251	3.5762786865234375e-07	0.9999999999999933	True	
2d	lwt2d+ilwt2d_roundtrip	db6	smooth	Compact	pywt	5.42251	0.000542251	2.980232238769531e-07	0.9999999999999932	True	
2d	lwt2d+ilwt2d_roundtrip	db6	reflect	Compact	pywt	5.42251	0.000542251	3.5762786865234375e-07	0.9999999999999933	True	
2d	lwt2d+ilwt2d_roundtrip	db6	antireflect	Compact	pywt	5.42251	0.000542251	2.980232238769531e-07	0.9999999999999934	True	
2d	lwt2d+ilwt2d_roundtrip	db7	symmetric	Large / Sensitive	pywt	143.003	0.715015	4.76837158203125e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db7	zero	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999927	True	
2d	lwt2d+ilwt2d_roundtrip	db7	constant	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db7	periodic	Large / Sensitive	pywt	143.003	0.715015	4.76837158203125e-07	0.9999999999999922	True	
2d	lwt2d+ilwt2d_roundtrip	db7	antisymmetric	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999922	True	
2d	lwt2d+ilwt2d_roundtrip	db7	smooth	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db7	reflect	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999929	True	
2d	lwt2d+ilwt2d_roundtrip	db7	antireflect	Large / Sensitive	pywt	143.003	0.715015	4.172325134277344e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db8	symmetric	Large / Sensitive	pywt	10.8886	0.054443000000000005	3.5762786865234375e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db8	zero	Large / Sensitive	pywt	10.8886	0.054443000000000005	4.172325134277344e-07	0.9999999999999927	True	
2d	lwt2d+ilwt2d_roundtrip	db8	constant	Large / Sensitive	pywt	10.8886	0.054443000000000005	4.172325134277344e-07	0.999999999999992	True	
2d	lwt2d+ilwt2d_roundtrip	db8	periodic	Large / Sensitive	pywt	10.8886	0.054443000000000005	3.5762786865234375e-07	0.9999999999999929	True	
2d	lwt2d+ilwt2d_roundtrip	db8	antisymmetric	Large / Sensitive	pywt	10.8886	0.054443000000000005	4.172325134277344e-07	0.999999999999992	True	
2d	lwt2d+ilwt2d_roundtrip	db8	smooth	Large / Sensitive	pywt	10.8886	0.054443000000000005	4.172325134277344e-07	0.9999999999999922	True	
2d	lwt2d+ilwt2d_roundtrip	db8	reflect	Large / Sensitive	pywt	10.8886	0.054443000000000005	3.5762786865234375e-07	0.999999999999992	True	
2d	lwt2d+ilwt2d_roundtrip	db8	antireflect	Large / Sensitive	pywt	10.8886	0.054443000000000005	3.5762786865234375e-07	0.9999999999999925	True	
2d	lwt2d+ilwt2d_roundtrip	db9	symmetric	Medium	pywt	398.18	0.39818000000000003	3.5762786865234375e-07	0.9999999999999916	True	
2d	lwt2d+ilwt2d_roundtrip	db9	zero	Medium	pywt	398.18	0.39818000000000003	2.980232238769531e-07	0.9999999999999922	True	
2d	lwt2d+ilwt2d_roundtrip	db9	constant	Medium	pywt	398.18	0.39818000000000003	3.5762786865234375e-07	0.9999999999999926	True	
2d	lwt2d+ilwt2d_roundtrip	db9	periodic	Medium	pywt	398.18	0.39818000000000003	3.5762786865234375e-07	0.9999999999999915	True	
2d	lwt2d+ilwt2d_roundtrip	db9	antisymmetric	Medium	pywt	398.18	0.39818000000000003	3.5762786865234375e-07	0.999999999999992	True	
2d	lwt2d+ilwt2d_roundtrip	db9	smooth	Medium	pywt	398.18	0.39818000000000003	3.5762786865234375e-07	0.9999999999999917	True	
2d	lwt2d+ilwt2d_roundtrip	db9	reflect	Medium	pywt	398.18	0.39818000000000003	4.172325134277344e-07	0.9999999999999919	True	
2d	lwt2d+ilwt2d_roundtrip	db9	antireflect	Medium	pywt	398.18	0.39818000000000003	4.172325134277344e-07	0.9999999999999916	True	
2d	lwt2d+ilwt2d_roundtrip	dmey	symmetric	Large / Sensitive	pywt	28.028	0.14014	0.006807923316955566	0.9999986857108296	True	
2d	lwt2d+ilwt2d_roundtrip	dmey	zero	Large / Sensitive	pywt	28.028	0.14014	0.0070906877517700195	0.9999994678055993	True	
2d	lwt2d+ilwt2d_roundtrip	dmey	constant	Large / Sensitive	pywt	28.028	0.14014	0.006861865520477295	0.9999988534927018	True	
2d	lwt2d+ilwt2d_roundtrip	dmey	periodic	Large / Sensitive	pywt	28.028	0.14014	0.0071218013763427734	0.9999999693627638	True	
2d	lwt2d+ilwt2d_roundtrip	dmey	antisymmetric	Large / Sensitive	pywt	28.028	0.14014	0.007587790489196777	0.999999248153557	True	
